ID,Messages,prison,worship,attractive,farming,kill,banking,aggression,blue_collar_job,messaging,youth,communication,wealthy,politeness,affection,dominant_personality,childish,magic,family,love,deception,sleep,surprise,party,white_collar_job,masculine,swearing_terms,cold,morning,fun,play,money,reading,fight,social_media,help,technology,rural,ugliness,sexual,restaurant,wedding,military,dominant_heirarchical,vacation,confusion,positive_emotion,musical,superhero,fire,leader,economics,law,divine,smell,poor,optimism,injury,crime,listen,meeting,warmth,real_estate,fabric,science,programming,beach,night,phone,horror,cooking,speaking,shopping,celebration,school,business,plant,air_travel,health,cleaning,fashion,driving,writing,philosophy,ridicule,hearing,government,eating,home,text_abbreviations,violence,healing,shame,hygiene,journalism,friends,disgust,swimming,pet,disappointment,furniture,religion,ocean,music,hiking,royalty,pain,sympathy,fear,emotional,art,shape_and_size,hipster,envy,exercise,irritability,beauty,payment,tool,sound,leisure,pride,appearance,ship,nervousness,lust,ancient,stealing,neglect,monster,movement,independence,trust,anger,valuable,exotic,power,office,achievement,internet,weapon,car,giving,occupation,rage,liquid,sports,water,joy,death,competing,strength,clothing,dispute,domestic_work,urban,work,traveling,body,vehicle,terrorism,weakness,anticipation,gain,war,negotiate,animal,dance,timidity,alcohol,tourism,children,zest,weather,medieval,contentment,suffering,order,heroic,sailing,exasperation,legend,anonymity,feminine,noise,sadness,toy,computer,torment,breaking,politics,negative_emotion,medical_emergency,hate,cheerfulness,college,NNP,LS,PRP,JJR,VBG,IN,CD,PRP$,VBN,NNPS,NNS,JJS,VBD,JJ,DT,RBS,EX,CC,SYM,VBZ,WDT,RP,UH,RB,NN,WP,VB,POS,WRB,PDT,VBP,TO,FW,MD,RBR,PositiveCnt,NegativeCnt,PositiveStd,NegativeStd,PostitiveAvg,NegativeAvg,SubjectiveCnt,SubjectiveStd,SubjectiveAvg,WordSum,WordAvg,WordStd,CharacterSum,CharacterAvg,CharacterStd,UniqueCnt,Score
e9766,19,0,0,0,0,0,0,0,0,0.02,0,0.015,0,0,0,0,0,0,0.005,0,0,0,0,0.005,0,0.005,0.01,0,0,0,0,0.005,0.005,0,0.015,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.005,0,0,0,0.01,0,0,0,0,0.01,0.005,0,0.005,0,0,0.005,0,0,0.005,0.01,0,0,0,0.005,0,0,0.015,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0.005,0,0,0,0,0.005,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0.005,0,0,0,0.005,0,0,0,0.01,0,0,0.005,0.005,0,0.005,0,0.005,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0,0.005,13,0,33,0,13,19,5,3,0,0,3,0,4,14,14,0,0,6,0,10,0,2,1,8,26,2,12,0,0,0,12,7,0,2,0,11,4,0.182966701,0.048302389,0.437878788,-0.136309524,15,0.183219,0.51281746,213,11.21052632,8.345051779,993,52.26315789,41.27678346,17,21
m4996,3,0,0,0,0,0,0.025,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0.05,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,1,2,3,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,14,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,-0.053571429,1,0,0.440178571,42,14,5.715476066,266,88.66666667,28.15828278,3,5
m2446,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0.022727273,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0.022727273,0,0.022727273,0.022727273,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0.022727273,0,0,0,0,0.045454545,0,0,0.022727273,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0.022727273,0,0,0.022727273,0,0,0.045454545,0,0,0,0,2,0,9,0,0,1,0,1,1,0,0,0,2,5,2,0,0,0,0,1,0,0,0,1,6,0,6,0,3,0,3,1,0,0,0,1,1,0,0,0.2,-0.08125,2,0.30625,0.50625,45,22.5,15.5,216,108,81,2,25
m6567,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,23,11.5,1.5,2,18
m7918,11,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,18,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,5.181818182,6.739546543,362,32.90909091,33.67884296,11,3
m7101,461,0.001100715,0.001926252,0.001100715,0.000550358,0.000275179,0.002201431,0.000550358,0,0.006604293,0.003026968,0.009356081,0.001375894,0.000275179,0.002201431,0.000550358,0.001651073,0,0.013208586,0.001100715,0.000275179,0.007980187,0.000275179,0.008805724,0.000825537,0.002751789,0.001100715,0.001926252,0.004678041,0,0.002751789,0.001651073,0.001100715,0.000550358,0.001926252,0.001926252,0.001926252,0.000825537,0.000550358,0,0.007705008,0.004678041,0.003577325,0.001375894,0.005228398,0.000825537,0.006604293,0.000275179,0,0.001100715,0.00247661,0.003577325,0.000825537,0.001926252,0.000275179,0.000825537,0.003852504,0.00247661,0.000825537,0.004127683,0.006329114,0.000825537,0.001651073,0.000550358,0.000275179,0.001926252,0.001100715,0.007705008,0.005778756,0.000550358,0.007154651,0.005778756,0.00495322,0.006604293,0.003026968,0.012658228,0.001100715,0.002201431,0.003577325,0.003577325,0.002201431,0.005778756,0.003852504,0,0,0.003852504,0,0.009906439,0.014859659,0.00495322,0.00247661,0.002201431,0.001375894,0.002751789,0.00247661,0.002751789,0,0.001100715,0.000275179,0.000275179,0.003026968,0.002201431,0.001100715,0.001926252,0.003302146,0.000825537,0.00495322,0.001100715,0.001100715,0.000275179,0.000550358,0.003852504,0.000825537,0.000275179,0.001100715,0.001100715,0.000550358,0.001926252,0.000825537,0.001100715,0.003026968,0,0.001651073,0,0.001651073,0.001100715,0.000550358,0,0.000275179,0,0.003852504,0,0.001375894,0,0.001926252,0,0.000275179,0.006879472,0.000825537,0.005228398,0.001375894,0.002201431,0.012933407,0.000550358,0,0.002751789,0.002201431,0.001100715,0.001100715,0.001100715,0.000275179,0.001926252,0.001375894,0.001651073,0.012383049,0.000275179,0.010181618,0.007154651,0.002201431,0.003026968,0,0.001100715,0,0.001100715,0.001651073,0.001100715,0.001100715,0.000550358,0,0.000825537,0.001100715,0.006604293,0.001100715,0.001651073,0,0.001100715,0.003852504,0.001926252,0.000825537,0.000550358,0.000275179,0,0,0.001100715,0.000550358,0.001375894,0.001926252,0.002751789,0.000825537,0.000550358,0.001375894,0.006879472,0.005228398,0.002201431,0.000275179,0.002201431,301,0,363,18,107,335,73,38,65,0,119,4,80,152,232,0,6,80,0,100,5,35,30,255,693,17,266,17,27,2,157,125,1,85,4,126,52,0.203151664,0.18023086,0.435558225,-0.269160752,191,0.215374152,0.511695807,3807,8.25813449,7.587848774,18481,40.08893709,39.79637307,411,7
e5199,2,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0.125,0,0,0.0625,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,4,0,0,2,2,6,1,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.5,0,2,0,0.5,32,16,0,224,112,0,2,12
m7123,49,0,0,0,0,0.002188184,0.002188184,0,0,0.002188184,0,0.004376368,0,0,0,0,0,0,0,0,0,0.002188184,0,0.004376368,0,0.004376368,0.002188184,0,0,0,0.002188184,0.006564551,0.002188184,0.002188184,0,0,0.004376368,0,0,0,0.004376368,0.013129103,0.002188184,0,0.004376368,0,0,0.004376368,0,0,0,0,0,0,0,0,0.002188184,0,0,0.002188184,0.002188184,0.002188184,0,0,0.002188184,0,0.002188184,0,0.004376368,0,0.002188184,0.002188184,0.006564551,0,0.006564551,0.004376368,0,0.004376368,0,0,0,0.010940919,0,0,0,0.002188184,0,0.002188184,0.002188184,0.01750547,0,0,0,0,0,0,0,0,0,0,0.004376368,0,0,0,0,0.008752735,0,0,0,0,0.010940919,0,0,0,0,0,0,0.008752735,0.002188184,0,0.004376368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015317287,0,0,0.004376368,0,0,0.008752735,0.010940919,0.002188184,0,0,0,0.008752735,0,0,0,0,0,0,0,0,0.002188184,0,0.004376368,0,0.008752735,0,0,0,0.004376368,0.004376368,0,0.002188184,0,0,0,0,0,0,0.002188184,0.008752735,0,0,0,0,0,0,0,0,0,0,0,0.002188184,0.002188184,0,0,0,0,0,0,0,0.006564551,47,0,7,0,4,16,21,3,11,0,17,0,15,45,12,0,0,10,0,5,1,0,0,15,212,0,11,1,0,0,11,8,7,0,0,15,3,0.096113257,0.238307855,0.183328283,-0.277272727,20,0.186713294,0.406045455,482,9.836734694,13.39867026,2572,52.48979592,73.55134884,44,13
m2173,26,0,0,0,0,0,0.007731959,0,0,0.005154639,0,0.007731959,0.00257732,0,0,0,0.010309278,0,0.00257732,0,0,0,0,0.010309278,0,0,0.00257732,0.00257732,0,0,0.00257732,0.00257732,0,0,0.00257732,0,0.00257732,0,0,0,0,0.010309278,0,0,0.010309278,0.005154639,0.015463918,0,0,0,0,0.00257732,0.00257732,0,0,0,0.010309278,0,0,0.00257732,0,0,0,0,0,0,0,0.00257732,0.007731959,0,0,0.007731959,0,0.010309278,0,0.012886598,0,0,0.00257732,0,0,0.015463918,0,0,0,0,0.005154639,0,0.005154639,0.007731959,0,0.00257732,0,0,0,0,0,0,0,0,0.00257732,0,0,0,0,0,0.00257732,0,0,0.005154639,0,0,0,0,0,0,0,0.00257732,0,0,0,0,0,0,0.00257732,0,0,0,0,0,0,0,0.00257732,0,0.00257732,0,0,0,0,0.018041237,0.00257732,0.015463918,0.007731959,0,0,0,0,0,0,0,0,0,0,0.00257732,0,0,0.00257732,0.010309278,0.00257732,0.015463918,0,0,0,0,0,0,0,0,0,0.00257732,0.00257732,0.005154639,0,0,0,0,0,0.005154639,0,0,0,0,0,0,0,0,0,0.005154639,0.005154639,0,0.00257732,0.012886598,0.00257732,0.005154639,0.010309278,0,22,0,52,1,13,37,4,14,7,0,8,0,17,22,31,0,0,14,0,14,2,3,1,26,50,3,25,1,1,0,15,10,0,11,1,9,3,0.176526151,0.27209088,0.32186214,-0.329761905,13,0.242793705,0.541970067,391,15.03846154,12.74145496,2001,76.96153846,70.22243821,26,24
e3702,124,0.001538462,0.003846154,0.000769231,0,0,0,0,0.002307692,0.023076923,0,0.033076923,0.000769231,0.000769231,0.002307692,0,0.000769231,0,0.003076923,0.001538462,0,0.003076923,0,0.006153846,0.005384615,0,0,0.002307692,0.002307692,0,0,0,0.005384615,0.000769231,0.013076923,0.003846154,0.006153846,0,0,0,0.002307692,0.006153846,0.000769231,0.000769231,0.011538462,0,0.010769231,0.002307692,0,0.001538462,0.002307692,0.002307692,0.002307692,0.003846154,0,0.002307692,0.009230769,0.002307692,0,0.013076923,0.018461538,0.001538462,0,0,0.003846154,0.013076923,0.005384615,0.004615385,0.023076923,0,0.001538462,0.023076923,0.001538462,0.004615385,0,0.020769231,0,0.002307692,0.003076923,0.003076923,0,0.004615385,0.013076923,0,0,0.01,0.000769231,0.003076923,0.000769231,0,0,0.003846154,0.000769231,0.000769231,0,0.003846154,0,0.005384615,0,0,0.003076923,0.002307692,0.005384615,0.003076923,0.005384615,0.002307692,0.001538462,0.000769231,0.000769231,0,0,0,0,0,0,0,0,0,0.003076923,0.000769231,0.000769231,0,0,0.000769231,0.000769231,0.000769231,0,0,0,0,0,0,0.001538462,0,0,0.004615385,0.000769231,0.010769231,0.001538462,0.016153846,0,0.001538462,0.018461538,0.011538462,0,0,0,0.000769231,0.000769231,0.003846154,0,0.000769231,0,0.005384615,0.003846154,0,0.027692308,0.008461538,0.003076923,0.003846154,0,0,0,0,0.000769231,0,0,0,0,0,0.006153846,0.001538462,0.000769231,0.000769231,0.000769231,0.000769231,0.000769231,0.001538462,0.000769231,0.006153846,0,0,0,0,0,0.000769231,0,0.015384615,0,0,0,0.007692308,0.003846154,0.000769231,0.000769231,0.003846154,83,0,222,2,32,109,33,30,14,0,25,2,33,43,68,0,2,24,1,16,2,2,2,77,171,5,141,1,6,0,79,59,0,51,2,40,11,0.191883101,0.169478146,0.39777426,-0.235449735,57,0.265539709,0.533485692,1406,11.33870968,10.04095412,6434,51.88709677,47.81469771,116,0
m968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8,0,1,0,0.7,1,1,0,3,3,0,1,25
m5929,35,0,0,0,0,0,0,0,0,0.011111111,0,0.022222222,0,0,0,0,0,0,0,0,0,0,0,0.005555556,0.005555556,0,0,0.005555556,0,0,0,0,0,0,0.011111111,0,0.005555556,0,0,0,0,0,0,0.011111111,0.005555556,0,0,0,0,0,0.011111111,0,0.005555556,0,0,0,0,0,0.005555556,0.011111111,0.011111111,0,0.005555556,0,0.011111111,0,0,0,0.022222222,0,0,0.011111111,0,0,0.016666667,0.022222222,0,0,0,0,0,0.005555556,0,0,0,0.011111111,0.005555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011111111,0,0.005555556,0,0.005555556,0.016666667,0.011111111,0,0,0,0,0,0,0,0,0,0,0,0,0.022222222,0,0,0.005555556,0,0,0,0,0,0.005555556,0,0,0,0,0,0,0,0.005555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005555556,0,0,0,0,0,0,0,0.027777778,64,0,13,0,3,11,8,5,0,0,3,0,0,11,8,0,0,2,0,3,0,0,0,4,37,1,8,0,0,0,3,1,0,2,0,3,0,0.21602469,0,0.4,0,4,0.366358772,0.5625,210,6,7.593230067,1372,39.2,35.34790355,32,2
m3810,613,0.000740741,0,0.001666667,0.000185185,0.000185185,0.001111111,0.001296296,0,0.007222222,0.000925926,0.008333333,0,0.000740741,0.006481481,0.000555556,0.002592593,0.000185185,0.004259259,0.008703704,0.000925926,0.002777778,0.000925926,0.004444444,0.000185185,0.001296296,0.00962963,0.003888889,0.001666667,0.000925926,0.002407407,0.002222222,0.000555556,0.000925926,0.001851852,0.006296296,0.001851852,0.000740741,0.000555556,0.000740741,0.001111111,0.001851852,0.000555556,0,0.002037037,0.001666667,0.012777778,0.001481481,0,0.001111111,0.000185185,0.002037037,0,0.00037037,0.000555556,0.000740741,0.008703704,0.003148148,0.000185185,0.007962963,0.002592593,0.00037037,0.002592593,0.000925926,0.00037037,0.000555556,0,0.001666667,0.009259259,0.00037037,0.000925926,0.008703704,0.005,0.002222222,0.001111111,0.009259259,0.000185185,0.00037037,0.003148148,0.003888889,0.001111111,0.001851852,0.000740741,0,0.001296296,0.005555556,0,0.001296296,0.007592593,0.021481481,0.007407407,0.002222222,0.006666667,0.003703704,0.000185185,0.01,0.000185185,0.000740741,0.000185185,0.000185185,0.002222222,0,0.000925926,0.002962963,0.000555556,0,0.008333333,0.000555556,0.001296296,0.005555556,0.000185185,0.002777778,0.000925926,0.002592593,0,0.000555556,0.000740741,0.001481481,0.000185185,0.002222222,0.001851852,0.000185185,0.001296296,0,0.003888889,0.000555556,0,0.000185185,0.000555556,0,0.001111111,0,0.00537037,0.000740741,0.001296296,0.000740741,0.00037037,0.002222222,0.001296296,0.002407407,0.00037037,0.000555556,0.010740741,0.000740741,0.000740741,0.000555556,0.001666667,0.000740741,0.00037037,0.001111111,0.000740741,0.005,0.001666667,0.001666667,0.006296296,0,0.003333333,0.003518519,0.004814815,0.000740741,0,0.001111111,0.000185185,0.000185185,0.000925926,0,0.001296296,0.00037037,0.000555556,0.000185185,0.000925926,0.003148148,0.000555556,0.001481481,0,0.002592593,0.006296296,0.001111111,0.001481481,0.000740741,0.00037037,0,0,0.002222222,0.001481481,0.001666667,0.002222222,0.002777778,0.001111111,0.003333333,0,0.021851852,0.000925926,0.008888889,0,0.000740741,205,0,942,17,149,425,59,81,76,0,111,8,129,319,321,2,5,195,0,144,13,48,29,542,713,40,468,5,42,4,418,176,0,167,2,284,100,0.232740199,0.247681721,0.497499694,-0.333712571,390,0.202917424,0.625787382,5982,9.758564437,12.67450895,26692,43.54323002,55.87804397,541,21
m2959,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003861004,0.003861004,0.003861004,0.003861004,0,0,0,0,0,0.007722008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007722008,0,0,0,0,0.003861004,0,0,0,0,0,0,0,0.003861004,0,0,0,0,0,0,0,0,0.003861004,0,0.007722008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007722008,0,0,0,0,0,0.003861004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003861004,0,0,0,40,0,0,0,0,3,42,0,1,0,1,0,1,9,8,0,0,1,0,5,0,0,0,0,90,0,3,1,0,0,4,1,8,0,0,1,1,0,0,0.25,-0.1,2,0.1,0.2,266,4.508474576,8.126902137,1258,21.3220339,45.11771447,31,14
m6889,7,0,0,0.008474576,0,0,0,0,0,0.016949153,0,0.016949153,0,0,0.008474576,0,0.008474576,0,0,0.016949153,0,0.016949153,0,0.008474576,0,0,0,0,0.008474576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008474576,0,0.025423729,0,0,0,0,0,0,0,0,0,0.033898305,0,0,0.008474576,0,0,0.016949153,0,0,0.008474576,0,0.008474576,0.016949153,0,0,0.008474576,0,0,0.008474576,0.008474576,0,0,0,0,0,0.016949153,0,0,0,0.008474576,0,0,0.008474576,0.008474576,0,0,0,0,0,0.008474576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008474576,0,0,0,0,0.008474576,0,0,0,0.008474576,0,0,0,0,0,0,0,0,0,0,0,0.008474576,0,0,0,0,0.008474576,0,0.008474576,0,0.016949153,0.008474576,0,0,0,0,0,0,0,0,0,0,0,0.008474576,0.016949153,0.016949153,0.008474576,0,0.016949153,0,0,0,0,0,0,0,0,0,0,0,0.008474576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008474576,0,0,0,0.008474576,6,0,21,0,3,10,5,2,0,0,2,0,6,8,7,0,0,5,0,0,0,0,0,5,13,0,10,0,2,1,9,1,0,5,0,3,2,0.086155902,0.065625,0.544444444,-0.109375,6,0.252132962,0.563425926,129,18.42857143,13.730645,613,87.57142857,68.91372897,7,13
m7490,154,0,0,0.003092784,0.001030928,0,0,0,0,0.003092784,0.004123711,0.001030928,0,0,0.017525773,0,0.005154639,0,0.01443299,0.016494845,0.001030928,0.003092784,0,0.013402062,0,0,0,0.004123711,0.002061856,0.002061856,0.001030928,0.003092784,0,0.001030928,0,0.001030928,0,0.001030928,0,0,0.012371134,0.001030928,0,0,0.002061856,0.002061856,0.019587629,0,0,0.004123711,0,0,0,0.001030928,0,0,0.021649485,0.001030928,0,0.001030928,0.006185567,0.005154639,0.005154639,0,0,0,0.002061856,0.003092784,0.002061856,0,0.019587629,0.004123711,0.006185567,0.007216495,0,0.006185567,0,0,0.002061856,0.002061856,0.001030928,0.012371134,0,0,0,0.001030928,0,0.019587629,0.018556701,0.002061856,0.001030928,0,0.001030928,0.002061856,0,0.017525773,0,0,0.001030928,0.001030928,0,0,0.002061856,0,0,0,0.005154639,0.001030928,0.003092784,0,0,0.004123711,0,0,0,0,0,0.001030928,0,0,0.001030928,0,0.002061856,0.002061856,0.002061856,0.001030928,0,0,0,0,0.001030928,0,0,0,0.001030928,0.002061856,0,0.001030928,0,0,0.002061856,0.009278351,0.005154639,0.001030928,0,0,0.002061856,0,0.001030928,0.001030928,0.002061856,0,0.001030928,0,0.015463918,0,0.005154639,0.001030928,0.001030928,0.009278351,0,0,0.001030928,0.001030928,0.001030928,0,0.004123711,0,0,0.001030928,0,0.010309278,0.001030928,0.002061856,0,0.001030928,0.002061856,0,0,0.002061856,0,0,0,0.003092784,0,0.001030928,0.002061856,0,0,0.001030928,0,0.005154639,0.003092784,0.001030928,0.001030928,0.001030928,65,0,149,0,34,79,14,17,16,0,24,0,33,50,38,0,3,22,0,18,1,4,15,67,131,15,71,1,12,0,61,33,0,23,0,42,8,0.204051893,0.218627464,0.416601958,-0.366889881,52,0.192944547,0.574449509,971,6.305194805,5.114694799,4630,30.06493506,27.2229075,142,7
m6528,676,0.000168606,0.001011634,0.001180239,0,0.000337211,0.003709324,0.000337211,0,0.005732591,0.001517451,0.013319845,0.000337211,0.000843028,0.001517451,0.000168606,0.004215141,0.000674423,0.00927331,0.002191873,0.000674423,0.003034901,0.000168606,0.006744225,0,0.001011634,0.000843028,0.006069803,0.005058169,0.000337211,0.001686056,0.005058169,0.001180239,0.000843028,0.002023268,0.002866296,0.000505817,0.001011634,0,0.000337211,0.005563986,0.002529084,0.000505817,0,0.00387793,0.000168606,0.008936098,0.000674423,0,0.001011634,0.001348845,0.003034901,0.001180239,0.002023268,0.001011634,0.000505817,0.005732591,0.000843028,0,0.007587253,0.003709324,0.001348845,0.002529084,0.000843028,0,0.000674423,0.002866296,0.002360479,0.010284944,0.000168606,0.004720958,0.009779127,0.004720958,0.002529084,0.001011634,0.013319845,0.001348845,0.000843028,0.001854662,0.002191873,0.000505817,0.004889563,0.001854662,0,0.000674423,0.005901197,0,0.008430282,0.011465183,0.011802394,0.002529084,0.004046535,0.002866296,0.000843028,0.000337211,0.003034901,0.000168606,0.00269769,0.001517451,0.000505817,0.001686056,0.000843028,0.003372113,0.000843028,0.000337211,0,0.003372113,0.000843028,0.001011634,0.000843028,0,0.004720958,0.000337211,0.000168606,0.00269769,0,0.000505817,0.00387793,0,0.000337211,0.001348845,0,0.000843028,0.001854662,0.002360479,0.000674423,0,0.000168606,0.000168606,0,0.001686056,0,0.002529084,0.000168606,0.004552352,0,0.000674423,0.001011634,0.000674423,0.001686056,0.000674423,0.005563986,0.011296577,0.000674423,0,0.006238408,0.000337211,0.00269769,0.000674423,0.002360479,0,0.002023268,0.000505817,0.002191873,0.007924465,0.000168606,0.004552352,0.006238408,0.004383746,0.007755859,0,0,0.000168606,0.000674423,0.000337211,0.001011634,0.001686056,0.000337211,0.000337211,0.000168606,0.001686056,0.006912831,0.000843028,0.00269769,0,0.002023268,0.001854662,0.001686056,0.001348845,0.002529084,0,0.000674423,0,0.000505817,0.000168606,0.001348845,0.001180239,0.001517451,0.000505817,0.000505817,0,0.007250042,0.001854662,0.001348845,0.001011634,0,474,0,663,11,106,504,110,87,68,1,213,3,145,313,379,4,6,168,0,111,11,78,10,379,1020,33,484,6,66,4,314,153,3,157,7,209,68,0.228624839,0.182047872,0.390438638,-0.268891903,300,0.248725805,0.517225124,6219,9.199704142,13.91436404,28485,42.13757396,65.71009719,610,15
