ID,Messages,deception,nervousness,exercise,weakness,healing,confusion,rural,irritability,hiking,office,youth,trust,social_media,hipster,cold,legend,car,weapon,clothing,anonymity,competing,poor,school,medieval,messaging,beach,pride,computer,alcohol,phone,movement,warmth,achievement,smell,fabric,real_estate,sleep,timidity,power,strength,urban,occupation,dance,listen,joy,tool,crime,liquid,hate,masculine,torment,anticipation,meeting,negative_emotion,negotiate,leisure,swearing_terms,fashion,worship,law,family,music,text_abbreviations,driving,vehicle,home,attractive,children,affection,science,programming,heroic,military,eating,disappointment,internet,lust,musical,health,independence,wedding,envy,restaurant,sadness,fun,morning,violence,fear,help,domestic_work,shape_and_size,royalty,ship,cheerfulness,traveling,pain,gain,anger,ocean,death,cleaning,surprise,sympathy,sexual,blue_collar_job,politeness,cooking,politics,appearance,writing,weather,disgust,wealthy,toy,magic,government,technology,monster,plant,stealing,kill,college,giving,business,hygiene,ancient,exasperation,payment,contentment,celebration,water,party,zest,animal,prison,rage,speaking,farming,sailing,communication,breaking,shame,exotic,dominant_personality,sound,optimism,love,hearing,religion,ridicule,body,injury,vacation,night,white_collar_job,reading,work,divine,money,furniture,dispute,medical_emergency,order,ugliness,dominant_heirarchical,fire,childish,play,beauty,neglect,fight,leader,aggression,sports,banking,friends,swimming,positive_emotion,noise,pet,valuable,air_travel,philosophy,feminine,emotional,journalism,tourism,horror,war,economics,shopping,terrorism,art,superhero,suffering,EX,IN,VBN,VB,VBD,WP,RP,POS,JJR,RBR,JJS,WDT,WRB,RB,VBG,NNPS,VBP,MD,CC,NN,PRP$,TO,NNS,SYM,PRP,LS,RBS,CD,NNP,JJ,UH,VBZ,PDT,DT,FW,PositiveCnt,NegativeCnt,PositiveStd,NegativeStd,PostitiveAvg,NegativeAvg,SubjectiveCnt,SubjectiveStd,SubjectiveAvg,WordSum,WordAvg,WordStd,CharacterSum,CharacterAvg,CharacterStd,UniqueCnt,Score
m1957,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014492754,0,0,0.014492754,0,0.057971014,0,0,0,0,0,0,0.014492754,0,0,0,0,0,0.014492754,0.014492754,0,0,0,0,0,0,0,0,0,0,0,0.014492754,0,0,0,0,0.014492754,0.014492754,0,0,0,0.014492754,0,0,0.014492754,0.014492754,0,0,0,0,0,0.014492754,0,0.014492754,0,0,0.028985507,0,0,0,0,0.014492754,0,0,0,0.028985507,0,0,0,0.028985507,0,0,0,0,0,0.014492754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028985507,0,0,0,0,0,0,0,0,0,0,0,0,0.028985507,0,0.028985507,0,0,0,0,0.014492754,0,0,0.014492754,0,0,0,0,0,0.043478261,0,0.014492754,0,0,0,0,0.014492754,0.014492754,0,0,0,0,0,0,0,0,0,0,0,0,0.028985507,0,0,0,0,0,0,0,0,0,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,1,2,0,0,3,1,1,20,0,0,1,0,3,0,0,0,22,6,0,2,0,1,0,4,0,0.029576397,0,0.494128788,0,5,0.170597179,0.680454545,74,8.222222222,4.391349521,433,48.11111111,26.93797173,9,5
m5475,10,0,0,0,0,0,0,0,0,0,0.035714286,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0.035714286,0,0.071428571,0,0,0.071428571,0,0.107142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035714286,0,0.035714286,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0.107142857,0,0,0,0,0,0,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035714286,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035714286,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,12,0,0,0,0,1,0,0,0,3,1,3,1,0,3,0,1,1,0,0,0.5,-0.5,2,0.2,0.7,29,2.9,4.414748011,166,16.6,31.98186986,6,10
m7490,154,0.001030928,0.002061856,0,0,0,0.002061856,0.001030928,0,0,0.001030928,0.004123711,0,0,0,0.004123711,0,0.009278351,0.002061856,0.001030928,0,0.002061856,0,0,0,0.003092784,0.002061856,0,0,0.001030928,0.002061856,0.001030928,0.005154639,0,0,0,0.005154639,0.003092784,0,0,0,0,0.001030928,0,0.001030928,0.001030928,0,0,0,0.001030928,0,0,0.001030928,0.006185567,0.005154639,0,0.001030928,0,0.001030928,0,0,0.01443299,0,0.002061856,0.012371134,0.009278351,0.018556701,0.003092784,0.010309278,0.017525773,0,0,0,0,0.019587629,0.001030928,0,0.001030928,0,0.002061856,0,0.001030928,0,0.012371134,0.001030928,0.002061856,0.002061856,0.001030928,0.003092784,0.001030928,0.015463918,0.004123711,0,0.002061856,0.001030928,0.001030928,0.005154639,0.001030928,0,0.002061856,0.001030928,0.002061856,0,0.001030928,0,0,0,0.019587629,0,0.002061856,0,0.002061856,0,0,0.002061856,0,0,0,0,0,0,0,0.001030928,0.005154639,0.006185567,0.002061856,0,0,0.001030928,0.001030928,0.007216495,0,0.013402062,0.001030928,0.004123711,0,0,0.004123711,0.001030928,0.002061856,0.001030928,0.001030928,0.001030928,0.002061856,0,0,0.021649485,0.016494845,0.001030928,0,0,0.001030928,0.001030928,0.002061856,0.003092784,0,0,0.005154639,0.001030928,0.003092784,0,0,0.003092784,0,0,0,0.004123711,0.005154639,0.001030928,0,0,0.001030928,0,0,0.002061856,0,0.017525773,0,0.019587629,0,0.001030928,0.001030928,0,0,0.003092784,0,0,0,0,0.001030928,0,0.006185567,0,0,0,0.002061856,3,79,16,71,33,15,4,1,0,0,0,1,12,67,34,0,61,23,22,131,17,33,24,0,149,0,0,14,65,50,15,18,0,38,0,42,8,0.204051893,0.218627464,0.416601958,-0.366889881,52,0.192944547,0.574449509,971,6.305194805,5.114694799,4630,30.06493506,27.2229075,142,7
m4088,1345,0.000267201,0.00240481,0.003139613,0.000200401,0.001736807,0.000734803,0.001736807,6.68E-05,0.000334001,0.002204409,0.002939212,0.002004008,0.001937208,0.002137609,0.004141617,0.000200401,0.003740815,0.000668003,0.001736807,0.000200401,0.000801603,0.000601202,0.001670007,0,0.003607214,0.003473614,0.000267201,0.001269205,0.002004008,0.003473614,0.003807615,0.000534402,0.00253841,0.000334001,0.000935204,0.00507682,0.003006012,0.000734803,0.000133601,0.003607214,0.001202405,0.002738811,0.000467602,0.003874415,0.000133601,0.000200401,0.000467602,0.00247161,0.002204409,0.000601202,0.000200401,0.000334001,0.003273213,0.010153641,0.000935204,0.003740815,0.001336005,0.002204409,0.000400802,0.000534402,0.004809619,0.001135605,0.011890448,0.005210421,0.004208417,0.006813627,0.002738811,0.005143621,0.001870407,0.000334001,0.000668003,0.001068804,0.000267201,0.005878424,0,0.00240481,0.000200401,0.000935204,0.000801603,0.000334001,0.003139613,0.000334001,0.00501002,0.001002004,0.002338009,0.004074816,0.004141617,0.000734803,0.001202405,0.007281229,0.00501002,0.000267201,0.002338009,0.000734803,0.006947228,0.003607214,0.000534402,0.000133601,0.003674015,0.001469606,0.002338009,0.000734803,0.000133601,0.000200401,0.000601202,0.001402806,0.003674015,0.000267201,0.003006012,0.004008016,0.003006012,0,0.002338009,0.002872411,0.000334001,0.000801603,0.000467602,0.000133601,0.000601202,0.000534402,0.000668003,0.001068804,0.008884436,0.014562458,0.001937208,0.000400802,6.68E-05,0.005210421,0.001536406,0.005744823,0.003139613,0.007214429,0.000400802,0.000734803,6.68E-05,0.000133601,0.003740815,0.000334001,0.003340013,0.006412826,0.001803607,0.003406814,0.000133601,0.000400802,0.000801603,0.008550434,0.003273213,0.00253841,0.000467602,0.000467602,0.004074816,0.001803607,0.009285237,0.001536406,0.001536406,0.003406814,0.009084836,0.000400802,0.006412826,0.000801603,0.000668003,0.000601202,0.000734803,0.000267201,0.000200401,0.000868403,0.004342017,0.003406814,0.000334001,0,0.000467602,0.000868403,0.000133601,0.004408818,0.004408818,0.005678023,0.001670007,0.008817635,0.000734803,0.001068804,0.004408818,0.001336005,0.000267201,0.001870407,0.002672011,0.001202405,0.001402806,0.000267201,6.68E-05,0.004676019,0.005210421,0,0.000801603,0,0.001336005,36,1290,195,1085,388,37,133,20,59,35,20,30,93,1258,459,2,1009,374,491,2081,238,527,532,0,2039,0,4,317,672,916,81,497,10,1013,2,711,158,0.231143966,0.248748059,0.428441747,-0.316663287,920,0.236096406,0.597398597,15837,11.77472119,9.668510975,75329,56.00669145,48.94615006,1292,6
m7123,42,0,0,0,0,0,0,0,0,0,0.002688172,0,0,0,0,0,0,0.010752688,0.010752688,0,0,0,0,0.008064516,0.010752688,0.002688172,0.002688172,0,0,0,0.005376344,0,0.002688172,0,0,0,0,0.002688172,0,0,0,0,0,0,0.002688172,0,0.002688172,0,0,0,0.005376344,0,0,0.002688172,0,0,0,0.002688172,0,0,0,0,0,0.021505376,0.010752688,0.008064516,0.002688172,0,0,0,0.002688172,0,0,0.002688172,0.002688172,0,0,0,0.005376344,0,0,0.016129032,0,0,0,0,0,0,0,0,0,0,0.010752688,0,0,0,0,0.002688172,0,0,0,0,0,0,0,0,0,0.002688172,0,0,0,0.002688172,0,0,0,0,0,0.002688172,0,0,0,0.002688172,0.008064516,0.002688172,0.002688172,0,0,0,0.008064516,0,0,0,0.005376344,0,0.002688172,0,0,0.002688172,0,0,0.005376344,0,0,0,0,0,0.002688172,0,0.002688172,0,0,0,0,0,0,0,0.002688172,0,0,0.008064516,0.005376344,0,0,0,0,0,0,0,0,0,0,0.002688172,0,0,0.008064516,0.002688172,0,0,0,0,0,0.01344086,0,0,0,0,0,0,0,0.005376344,0,0,0,0.01344086,0,0,0,10,11,10,14,0,0,1,0,0,0,1,0,14,2,0,10,0,10,193,1,7,15,0,7,0,0,10,13,40,0,4,0,9,7,14,3,0.096941258,0.238307855,0.189101732,-0.277272727,19,0.191563791,0.406056619,392,9.333333333,10.49187138,2045,48.69047619,52.70831149,38,13
m6567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,13,13,0,1,18
e433,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,2.828427125,179,59.66666667,34.88393454,3,15
m4435,220,0,0.001651528,0.000825764,0.003303055,0.001651528,0.006606111,0,0,0,0.004128819,0.004128819,0.000825764,0.001651528,0.000825764,0.004128819,0,0.000825764,0,0.001651528,0,0.000825764,0.000825764,0,0,0.005780347,0,0,0.000825764,0.001651528,0.008257638,0.000825764,0.002477291,0,0.000825764,0.003303055,0.000825764,0.018166804,0,0.001651528,0.002477291,0,0.003303055,0,0.005780347,0.000825764,0.000825764,0.000825764,0.001651528,0.009083402,0.000825764,0.001651528,0,0.006606111,0.024772915,0,0.003303055,0.006606111,0.001651528,0,0.001651528,0.009083402,0,0.005780347,0.003303055,0.001651528,0.008257638,0.000825764,0.005780347,0.006606111,0,0,0.000825764,0,0.004128819,0.000825764,0.000825764,0.000825764,0,0.000825764,0,0.004954583,0.000825764,0.002477291,0.002477291,0.003303055,0.012386457,0.009083402,0.002477291,0.001651528,0.011560694,0.002477291,0,0,0.002477291,0.003303055,0.014037985,0.000825764,0.000825764,0,0,0.000825764,0,0.000825764,0.002477291,0.000825764,0,0.004128819,0,0,0.001651528,0.004128819,0.000825764,0.000825764,0.004128819,0.000825764,0,0.000825764,0.001651528,0,0,0,0.001651528,0.004954583,0.007431874,0,0,0,0.001651528,0.000825764,0.004954583,0,0.007431874,0.000825764,0.01073493,0.003303055,0.003303055,0.009909166,0,0,0.01073493,0.006606111,0.006606111,0,0.000825764,0.000825764,0.012386457,0.004954583,0.003303055,0,0.001651528,0.000825764,0.005780347,0.005780347,0.012386457,0.003303055,0.000825764,0.009083402,0.000825764,0.000825764,0.007431874,0.002477291,0.000825764,0.002477291,0.001651528,0.000825764,0.001651528,0.008257638,0.004954583,0.000825764,0.000825764,0.001651528,0.002477291,0.003303055,0.000825764,0,0.013212221,0,0.012386457,0.001651528,0.002477291,0,0.000825764,0,0,0.008257638,0.001651528,0.000825764,0.001651528,0.001651528,0.002477291,0.003303055,0,0.000825764,0,0.006606111,4,75,10,76,40,11,17,0,6,1,3,2,16,108,17,0,72,18,25,240,29,34,56,0,127,0,1,11,72,79,8,24,2,54,0,52,39,0.18331821,0.265689696,0.359386946,-0.356313594,86,0.243506831,0.546472768,1291,5.868181818,7.230986753,5832,26.50909091,33.21452187,206,10
m7856,24,0,0,0,0,0.003649635,0,0,0,0,0.00729927,0,0.003649635,0,0.003649635,0,0,0,0,0,0,0,0.003649635,0,0,0,0.003649635,0,0,0,0.003649635,0.003649635,0,0.003649635,0,0,0,0.00729927,0,0,0,0,0.003649635,0,0.010948905,0,0,0,0.00729927,0.003649635,0,0,0,0.003649635,0.010948905,0,0,0.00729927,0,0,0,0.00729927,0,0.047445255,0,0,0.025547445,0.003649635,0.003649635,0,0,0,0,0,0.010948905,0,0,0,0,0,0,0,0,0.010948905,0,0,0.003649635,0.00729927,0,0,0.02189781,0,0,0,0,0,0,0,0,0.003649635,0,0.010948905,0,0,0,0.003649635,0,0.010948905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003649635,0,0.003649635,0,0,0,0,0.003649635,0.003649635,0.003649635,0,0,0,0,0.00729927,0,0.003649635,0.00729927,0,0,0,0,0.003649635,0.003649635,0,0.010948905,0,0,0,0,0,0,0.003649635,0,0.003649635,0.003649635,0.003649635,0.00729927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003649635,0,0.003649635,0.00729927,0.003649635,0,0.003649635,0,0,0,0.00729927,0,0,0,0,0.00729927,0.00729927,0,0,0,0,2,18,7,17,18,0,2,2,1,0,0,0,2,28,7,0,11,6,14,46,3,7,7,0,30,0,0,3,10,23,2,11,0,18,0,6,5,0.082179512,0.112651133,0.295833333,-0.23,12,0.25309118,0.614930556,292,12.16666667,15.10702559,1356,56.5,73.46257551,24,16
m3324,3,0,0,0,0,0,0,0,0,0,0.076923077,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076923077,0,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,2,2,1,0,0,1,0,1,0,0,0,0.25,0,1,0,0.5,13,4.333333333,3.299831646,195,65,13.95229969,3,4
e122,3,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,6,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0.066666667,37,12.33333333,4.921607687,167,55.66666667,23.61261433,3,7
m8131,237,0.000853242,0.000426621,0.001279863,0,0.003412969,0.000426621,0,0,0.000853242,0.005119454,0.004692833,0.003412969,0.002986348,0.000853242,0.001279863,0,0.003412969,0,0.001279863,0,0,0.001706485,0.004692833,0,0.005546075,0.000426621,0.000426621,0.001279863,0.001279863,0.008959044,0.001706485,0.000426621,0,0.001279863,0.000426621,0.001279863,0.005546075,0,0.000426621,0.000853242,0,0.004692833,0,0.00725256,0.000426621,0,0.000426621,0.002986348,0.00383959,0.002559727,0.000853242,0,0.009385666,0.008532423,0.000426621,0.002986348,0.005972696,0.001279863,0.000426621,0.001279863,0.015784983,0.000853242,0.001706485,0.004266212,0.002986348,0.014078498,0.002559727,0.010238908,0.005972696,0.001706485,0,0.002559727,0,0.00725256,0.000426621,0.001279863,0.000853242,0.001706485,0.002559727,0,0.002133106,0.000853242,0.00725256,0.001279863,0.002559727,0.005972696,0.003412969,0,0.000853242,0.013225256,0.001279863,0,0,0.000426621,0.008105802,0.002133106,0,0,0.000426621,0.001706485,0.004692833,0,0.000853242,0.001279863,0.002133106,0.000426621,0.00725256,0,0.001706485,0.002986348,0.000426621,0,0.002559727,0.002559727,0,0.000426621,0.000853242,0.000853242,0,0.001279863,0,0.002559727,0.014505119,0.021757679,0.004266212,0,0,0.002986348,0.001279863,0.004692833,0.000426621,0.009385666,0.001279863,0.003412969,0,0.000426621,0.011945392,0,0.000426621,0.013651877,0.001279863,0.002133106,0,0,0,0.008532423,0.006399317,0.005972696,0,0.001279863,0.002986348,0.002133106,0.005972696,0.002986348,0.004692833,0.001279863,0.013225256,0.000853242,0.005546075,0.002559727,0.004692833,0.001279863,0.002986348,0,0,0.000853242,0.006399317,0.003412969,0.000426621,0,0.000426621,0.001279863,0.000426621,0.002559727,0.004266212,0.014078498,0.000426621,0.011518771,0,0.001279863,0.003412969,0.000426621,0,0.007679181,0.00383959,0.002133106,0.000853242,0,0.000426621,0.005972696,0.011518771,0,0,0,0.001706485,6,166,27,174,77,11,34,15,4,4,2,1,24,166,65,0,167,64,58,350,48,94,63,0,401,0,0,21,110,97,3,89,1,157,0,65,28,0.188179027,0.220300165,0.391784821,-0.284487734,104,0.223004128,0.535028135,2454,10.35443038,9.506433054,11602,48.9535865,44.72723188,235,27
m2250,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5.5,1.5,143,71.5,44.5,2,6
m2803,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0.03030303,0,0,0,0,0.03030303,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0.03030303,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0.03030303,0,0,0.03030303,0,0,0,0,0,0,0,0.03030303,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0.03030303,0,0,0.03030303,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0.03030303,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0.03030303,0.03030303,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,13,1,0,2,0,4,0,0,4,7,0,0,1,0,0,0,1,0,0,0,0.2,0,1,0,0.2,37,3.7,2.570992026,285,28.5,12.48398975,10,11
m6667,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3.333333333,1.247219129,190,63.33333333,67.65763487,3,9
m1073,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244,0,0,0,0,0,0,0,0,0,0.097560976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048780488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048780488,0.048780488,0,0,0,0,0,0,0,0.024390244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024390244,0,0,0,0,0,0.024390244,0,0,0,0,0,0,0,0,0.024390244,0,0,0,0,0,0,1,0,3,1,0,0,1,0,0,0,0,1,7,1,0,4,0,0,7,0,2,0,0,6,0,0,0,4,4,0,0,0,2,0,2,1,0.195238095,0,0.504761905,-0.027777778,3,0.052437373,0.587433862,41,5.125,3.018174117,171,21.375,12.98977964,8,3
m7101,113,0,0.004410143,0.001102536,0,0.002205072,0,0.001102536,0,0.004410143,0.016538037,0.002205072,0.003307607,0.005512679,0.002205072,0.001102536,0,0,0,0.001102536,0,0,0,0.006615215,0,0.017640573,0,0,0.006615215,0,0.009922822,0.003307607,0,0.002205072,0,0,0,0.005512679,0,0.001102536,0.004410143,0,0.002205072,0,0.003307607,0.004410143,0,0.001102536,0.001102536,0.006615215,0.001102536,0,0,0.009922822,0.005512679,0.001102536,0.005512679,0.001102536,0.001102536,0.002205072,0.002205072,0.016538037,0.002205072,0.004410143,0.003307607,0,0.016538037,0.001102536,0.005512679,0.007717751,0,0.007717751,0.001102536,0,0.007717751,0,0.016538037,0.004410143,0,0.003307607,0,0.004410143,0.001102536,0.006615215,0.005512679,0,0.003307607,0.001102536,0.004410143,0.002205072,0.012127894,0.003307607,0.002205072,0,0.001102536,0.004410143,0.008820287,0.002205072,0,0,0,0.003307607,0,0.004410143,0,0,0,0.007717751,0.004410143,0.001102536,0.009922822,0,0,0,0.001102536,0,0,0.004410143,0,0,0,0,0.005512679,0.016538037,0.016538037,0.002205072,0,0,0,0.004410143,0.009922822,0,0.008820287,0.004410143,0.002205072,0.001102536,0,0.003307607,0,0,0.01323043,0,0.004410143,0,0,0.002205072,0.011025358,0.003307607,0.004410143,0.003307607,0,0.001102536,0.001102536,0.005512679,0.009922822,0.003307607,0.001102536,0.019845645,0,0,0.001102536,0,0.002205072,0.002205072,0.001102536,0.003307607,0,0.001102536,0.003307607,0,0.001102536,0,0.005512679,0,0.001102536,0.001102536,0.004410143,0,0.016538037,0.001102536,0,0,0.004410143,0,0.001102536,0,0.007717751,0,0,0.001102536,0,0,0,0,0,0.005512679,1,78,18,76,21,6,9,3,2,0,2,1,9,66,19,0,42,26,16,170,13,30,19,0,107,0,0,9,80,41,4,21,1,57,0,28,18,0.198569898,0.187059409,0.470776644,-0.298108466,47,0.197278371,0.527667455,945,8.362831858,7.927840433,4577,40.50442478,41.70760502,104,7
